CodOrgSuperior;OrgSuperior;OrgSubordinado;UnidadeGestora;Data;Favorecido;Valor
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO RIO GRANDE DO SUL;19/05/2017;GOETTERT SUPERMERCADO LTDA [GOETTERT SUPERMERCADO];21.9
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;13/11/2017;JOSE DONIZETE DA SILVA BEBIDAS - ME [SUPERMERCADO BOM PRECO];21.9
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NA BAHIA;28/11/2017;BONANZA SUPERMERCADOS LTDA;21.9
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SANTA CATARINA;25/05/2017;SUPERMERCADOS ARCHER SA;21.87
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UNIVERSIDADE FEDERAL DE SANTA CATARINA;22/08/2017;GIMPEL HORTIFRUTI LTDA - ME [GIMPEL HORTIFRUTI];21.82
22000;MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO;MINISTERIO DA AGRIC.PECUARIA E ABASTECIMENTO;LABORATORIO NACIONAL AGROPECUARIO EM GOIAS;03/04/2017;COMERCIO DE ALIMENTOS JAO LTDA [MERCADINHO JAO];21.8
52000;MINISTERIO DA DEFESA;MINISTERIO DA DEFESA;DEPARTAMENTO DE ADMINISTRACAO INTERNA-MD;07/08/2017;VILA GABRIELA RESTAURANTE LTDA  - ME [VILA GABRIELA];21.79
32000;MINISTERIO DE MINAS E ENERGIA;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;06/11/2017;IRMAOS GONCALVES COMERCIO E INDUSTRIA LTDA. [SUPERMERCADO IRMAOS GONCALVES];21.72
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO;UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO;26/04/2017;SUPERMERCADOS SEROPEDICA LTDA;21.71
26000;MINISTERIO DA EDUCACAO;INST.FED.DE EDUC.,CIENC.E TEC.CATARINENSE;IF CATARINENSE - CAMPUS CONC�RDIA;02/03/2017;OCTAVIANO ZANDONAI & CIA LTDA [CAITA SUPERMERCADOS];21.71
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;32 GRUPO DE ARTILHARIA DE CAMPANHA;08/07/2017;SUPER MASTER LTDA [SUPERMERCADO MASTER];21.7
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO ESPIRITO SANTO;21/09/2017;OSVALDO PERIM SUPERMERCADOS LTDA [SUPERMERCADOS PERIM];21.68
32000;MINISTERIO DE MINAS E ENERGIA;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;24/11/2017;PATO BRANCO ALIMENTOS;21.67
32000;MINISTERIO DE MINAS E ENERGIA;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;01/12/2017;PATO BRANCO ALIMENTOS;21.67
26000;MINISTERIO DA EDUCACAO;INST.FED.DE EDUC.,CIENC.E TEC.CATARINENSE;IF CATARINENSE - CAMPUS CONC�RDIA;10/10/2017;OCTAVIANO ZANDONAI & CIA LTDA [CAITA SUPERMERCADOS];21.66
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM GOIAS;13/03/2017;SIGA PRODUTOS ALIMENTICIOS LTDA - ME [SUPERMERCADO UNIAO];21.65
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO CEARA;11/09/2017;SENDAS DISTRIBUIDORA S/A;21.65
26000;MINISTERIO DA EDUCACAO;FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS;FUNDA��O UNIVERSIDADE FEDERAL DE PELOTAS;28/06/2017;WMS SUPERMERCADOS DO BRASIL LTDA.;21.58
40000;MINISTERIO DO TRABALHO;FUNDO DE AMPARO AO TRABALHADOR;SUPERINT REG DO TRAB E EMPREGO/PE;10/02/2017;VAREJAO SAO MARTINS LTDA [EXTRABOM SUPERMERCADOS];21.58
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;17/10/2017;SUPERMERCADO IMPERIAL LTDA;21.58
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;13/10/2017;NTZ COMERCIO DE ALIMENTOS - EIRELI;21.52
26000;MINISTERIO DA EDUCACAO;FUNDACAO UNIVERSIDADE DE BRASILIA;FUNDACAO UNIVERSIDADE DE BRASILIA - FUB;03/07/2017;SUPERMERCADO BOM DE COMPRAR LTDA [SUPERMERCADO GUARAPARI];21.5
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;2 BATALHAO DE ENGENHARIA DE CONSTRUCAO;02/07/2017;VALDEMIR SILVA DA COSTA - ME [LANCHONETE E RESTAURANTE JATOBA];21.5
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;25/10/2017;CARREFOUR COMERCIO E INDUSTRIA LTDA;21.48
26000;MINISTERIO DA EDUCACAO;FUN.UNIV.FED.DE CIENCIAS DA SAUDE DE P.ALEGRE;FUND.UNIV.FED.DE.CIENC.DA SAUDE DE P.ALEGRE;22/11/2017;PONTO DAS PADARIAS LTDA;21.44
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO CEARA;26/09/2017;SUPERMERCADO NOSSA FAMILIA LTDA [SUPERMERCADO NOSSA FAMILIA];21.38
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO RIO GRANDE DO SUL;25/10/2017;HIPO SUPERMERCADOS LTDA;21.32
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO DISTRITO FEDERAL;26/09/2017;PAULO & MAIA SUPERMERCADOS LTDA [SUPERMAIA];21.28
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO DISTRITO FEDERAL;12/09/2017;PAULO & MAIA SUPERMERCADOS LTDA [SUPERMAIA];21.27
22000;MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO;EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA;EMBRAPA/CNPUV;15/05/2017;MERCADO DE ALIMENTOS GREPAR LTDA [SUPERMERCADO GREPAR];21.25
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE ALFENAS;UNIVERSIDADE FEDERAL DE ALFENAS;19/12/2017;SUPERMERCADO SOUZA ANDRADE LTDA [SUPERMERCADOS PINHEIROS];21.2
25000;MINISTERIO DA FAZENDA;RECEITA FEDERAL DO BRASIL;DELEGACIA DA RFB EM VITORIA;07/06/2017;REALMAR DISTRIBUIDORA LTDA. [EXTRABOM SUPERMERCADOS];21.18
26000;MINISTERIO DA EDUCACAO;INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS;INST.FED.DO TOCANTINS/CAMPUS DIANOPOLIS;07/03/2017;MARCELO IZZO JUNIOR [IZZO SUPERMERCADO];21.18
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM MINAS GERAIS;26/06/2017;SUPERMERCADO DO IRMAO LTDA;21.17
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NA BAHIA;12/09/2017;J M ASSIS - ME [SUPERMERCADO JHONES];21.15
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NA BAHIA;30/10/2017;RAFAEL LIMA SILVA DE ALMEIDA - ME [MIX SUPERMERCADO];21.1
52000;MINISTERIO DA DEFESA;MINISTERIO DA DEFESA;DEPARTAMENTO DE ADMINISTRACAO INTERNA-MD;30/07/2017;FTG 2 COMERCIO DE ALIMENTOS LTDA - ME [FTG];21
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;2 BATALHAO DE ENGENHARIA DE CONSTRUCAO;20/06/2017;TABOCAOALIMENTOS II;21
25000;MINISTERIO DA FAZENDA;RECEITA FEDERAL DO BRASIL;DELEGACIA DA RFB EM PORTO VELHO;21/09/2017;SUPERATACADO CENTRONORTE COMERCIO DE ALIMENTOS LTDA [SUPERATACADO CENTRONORTE];20.99
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DO RIO GRANDE - FURG;UNIVERSIDADE FEDERAL DO RIO GRANDE - FURG;09/03/2017;WMS SUPERMERCADOS DO BRASIL LTDA.;20.98
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM GOIAS;12/12/2017;SUPERMERCADO MERCACERES LTDA [MERCAFRUTAS];20.97
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SANTA CATARINA;09/08/2017;ABIMAR SUPERMERCADOS LTDA;20.94
26000;MINISTERIO DA EDUCACAO;FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS;FUNDA��O UNIVERSIDADE FEDERAL DE PELOTAS;09/08/2017;PRODUTOS QUINTAL COMERCIO DE PRODUTOS PARA CONFEITARIA LTDA - ME [DOCE GRAO];20.9
52000;MINISTERIO DA DEFESA;MINISTERIO DA DEFESA;DEPARTAMENTO DE ADMINISTRACAO INTERNA-MD;19/10/2017;ARCOS DOURADOS COMERCIO DE ALIMENTOS LTDA;20.9
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO RIO GRANDE DO SUL;24/11/2017;SUPERMERCADO DANIELI LTDA. [SUPER DANIELI];20.9
26000;MINISTERIO DA EDUCACAO;INST.FED.DE EDUC.,CIENC.E TEC.DO RS;INST.FED.DO RS/CAMPUS PORTO ALEGRE;06/11/2017;PONTO DAS PADARIAS LTDA;20.88
22000;MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO;MINISTERIO DA AGRIC.PECUARIA E ABASTECIMENTO;SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/MS;03/10/2017;ANDRE RICARDO DA SILVA & CIA LTDA - EPP [SOL SUPERMERCADO];20.87
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;06/06/2017;SUPERMERCADO IMPERIAL LTDA;20.86
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UNIVERSIDADE FEDERAL DE SANTA CATARINA;14/03/2017;IPE AMARELO COMERCIO DE ALIMENTOS LTDA - ME [EMPORIO DOLL E CAFE];20.8
26000;MINISTERIO DA EDUCACAO;INST.FED.DE EDUC.,CIENC.E TEC.DO NORTE DE MG;INST.FED.DO NORTE DE MG/CAMPUS SALINAS;05/06/2017;COMERCIAL SUPER SAL LTDA [DITALIA SUPERMERCADO];20.78
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SANTA CATARINA;11/08/2017;SUPERMERCADOS ARCHER SA;20.77
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE GOIAS;UNIVERSIDADE FEDERAL DE GOIAS;29/08/2017;COMERCIO DE ALIMENTOS JAO LTDA [MERCADINHO JAO];20.7
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;22/11/2017;SUPERMERCADO SORRISO;20.65
36000;MINISTERIO DA SAUDE;AGENCIA NACIONAL DE VIGILANCIA SANITARIA;COORD.VIG.SANIT.DE PORTOS,AER.E FRONTEIRAS-SC;20/02/2017;A. ANGELONI & CIA. LTDA [SUPERMERCADOS ANGELONI];20.63
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;03/07/2017;MARCOS & MARCOS SUPERMERCADO LTDA - ME [SUPERMERCADO RIO & BAHIA];20.58
26000;MINISTERIO DA EDUCACAO;INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS;INST.FED.DO TOCANTINS/CAMPUS ARAGUATINS;02/08/2017;LINDON JOHNSON AQUINO GOMES - ME [CRUZEIRO SUPERMERCADO];20.5
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;36 BATALHAO DE INFANTARIA MOTORIZADO;01/07/2017;PANIFICADORA   CONFEIT;20.5
52000;MINISTERIO DA DEFESA;FUNDO DO EXERCITO;2 BATALH�O FERROVI�RIO;23/03/2017;CHURRASCARIA DIVISAO LTDA - ME [CHURRASCARIA DIVISAO];20.5
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE ALFENAS;UNIVERSIDADE FEDERAL DE ALFENAS;08/05/2017;VITORIO FERREIRA NETO EIRELI [SUPERMERCADO SAO PAULO];20.47
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NA BAHIA;22/09/2017;SUPERMERCADO SANTOS PEREIRA LTDA  - ME [SUPERMERCADO BAHIA];20.42
26000;MINISTERIO DA EDUCACAO;FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS;FUNDA��O UNIVERSIDADE FEDERAL DE PELOTAS;15/05/2017;WMS SUPERMERCADOS DO BRASIL LTDA.;20.41
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;30/06/2017;CARREFOUR COMERCIO E INDUSTRIA LTDA;20.37
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO RIO GRANDE DO SUL;16/08/2017;WMS SUPERMERCADOS DO BRASIL LTDA.;20.36
40000;MINISTERIO DO TRABALHO;FUNDO DE AMPARO AO TRABALHADOR;SUPERINT REG DO TRAB E EMPREGO/PE;21/05/2017;BOMPRECO SUPERMERCADOS DO NORDESTE LTDA;20.36
26000;MINISTERIO DA EDUCACAO;HOSPITAL JULIO MULLER;HOSPITAL UNIVERSITARIO JULIO MULLER DA FUFMT;26/06/2017;DISTRIBUIDORA DE ALIMENTOS RIO BRANCO LTDA - EPP [SUPERMERCADO RIO BRANCO];20.34
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO CEARA;26/09/2017;RABELO SUPERMERCADOS LTDA - EPP [SUPERMERCADOS RABELO];20.3
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;19/05/2017;SUPERMERCADO SUPERPAO LTDA;20.26
25000;MINISTERIO DA FAZENDA;RECEITA FEDERAL DO BRASIL;DELEGACIA DA RFB EM ANAPOLIS;19/04/2017;G & S PRODUTOS ALIMENTICIOS EIRELI [ATENDE MAIS SUPERMERCADOS];20.23
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE ALFENAS;UNIVERSIDADE FEDERAL DE ALFENAS;22/09/2017;VITORIO FERREIRA NETO EIRELI [SUPERMERCADO SAO PAULO];20.21
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM ALAGOAS;11/10/2017;JUSCELINO ALVES CORDEIRO SUPERMERCADO - ME;20.19
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NA BAHIA;11/09/2017;SUPERMERCADOS PRAKASA LTDA [SUPERMERCADOS PRAKASA];20.05
26000;MINISTERIO DA EDUCACAO;FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS;FUNDA��O UNIVERSIDADE FEDERAL DE PELOTAS;05/05/2017;WMS SUPERMERCADOS DO BRASIL LTDA.;20.04
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;18 BATALHAO DE TRANSPORTE;17/08/2017;CHURRASCARIA CARRETEIRO LTDA - ME;20
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;BASE ADMINISTRATIVA DO CMDO DE OP ESPECIAIS;09/06/2017;CENIR LEITE DE CARVALHO - ME [RESTAURANTE E LANCHONETE COWBOY];20
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-PE;09/05/2017;RJ PRESTADORA DE SERVICOS LTDA - EPP [SUPERMERCADO DO OLEO];20
52000;MINISTERIO DA DEFESA;FUNDO DO EXERCITO;2 BATALH�O FERROVI�RIO;29/04/2017;CHURRASCARIA DOIDAO LTDA - ME [CHURRASCARIA DOIDAO];20
53000;MINISTERIO DA INTEGRACAO NACIONAL;COMPANHIA DE DESENV. DO VALE DO SAO FRANCISCO;CIA DE DES.DOS VALES DO S.FRANC.E DO PARNAIBA;24/05/2017;DIOGO DE LIMA ALBUQUERQUE - ME [PANIFICADORA SAO FRANCISCO];20
22000;MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO;MINISTERIO DA AGRIC.PECUARIA E ABASTECIMENTO;SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/TO;23/03/2017;VALADARES REVENDAS DE BEBIDAS LTDA - ME [AGUA SANTA CLARA];20
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;9 BATALHAO DE ENGENHARIA DE CONSTRUCAO;17/03/2017;ANDRE LUIZ FEIJO ARGENTINO - ME [LANCHONETE E CHURRASCARIA RECREIO];20
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;9 BATALHAO DE ENGENHARIA DE CONSTRUCAO;22/03/2017;RESTAURANTE XARA LTDA - ME [RESTAURANTE XARA];20
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NA BAHIA;23/09/2017;C E A SUPERMERCADOS LTDA - EPP [GEGE SUPERMERCADOS];20
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-MS;14/09/2017;UNIVERSO COMERCIO DE BEBIDAS LTDA - ME [UNIVERSO COMERCIO DE BEBIDAS];20
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-MS;15/09/2017;UNIVERSO COMERCIO DE BEBIDAS LTDA - ME [UNIVERSO COMERCIO DE BEBIDAS];20
52000;MINISTERIO DA DEFESA;FUNDO DO EXERCITO;2 BATALH�O FERROVI�RIO;29/08/2017;RESTAURANTE PARATI;20
52000;MINISTERIO DA DEFESA;FUNDO DO EXERCITO;2 BATALH�O FERROVI�RIO;31/08/2017;BAR E RESTAURANTE JEQUITAI LTDA - ME;20
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARA;02/10/2017;A ALVES DE FREITAS & CIA LTDA - ME [J.A. ALIMENTOS];20
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO CEARA;28/09/2017;RABELO SUPERMERCADOS LTDA - EPP [SUPERMERCADOS RABELO];20
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;01/11/2017;SUPERMERCADO TOTO LTDA - ME [SUPERMERCADO TOTO];20
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;16/11/2017;SUPERMERCADO TOTO LTDA - ME [SUPERMERCADO TOTO];20
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;23/11/2017;SUPERMERCADO TOTO LTDA - ME [SUPERMERCADO TOTO];20
52000;MINISTERIO DA DEFESA;FUNDO DO EXERCITO;2 BATALH�O FERROVI�RIO;29/10/2017;CHURRASCARIA MMS LTDA - EPP [REI DO CUPIM];20
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;05/12/2017;SUPERMERCADO TOTO LTDA [SUPERMERCADO TOTO];20
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;07/12/2017;SUPERMERCADO TOTO LTDA [SUPERMERCADO TOTO];20
25000;MINISTERIO DA FAZENDA;MINISTERIO DA FAZENDA;SUPERINTEND�NCIA DE ADMINISTRA��O DO MF/AM;10/12/2017;AMASP RESTAURANTES E SIMILARES EIRELI [SPLASH TEATRO];20
40000;MINISTERIO DO TRABALHO;FUNDO DE AMPARO AO TRABALHADOR;SUPERINTEND�NCIA REGIONAL DO TRABALHO/SC;30/11/2017;ANTONIO FOPPA- BEBIDAS [TONI BEBIDAS];20
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-MG;05/07/2017;SUPERACO ALIMENTOS EIRELI;19.99
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;22/03/2017;HORTIGIL HORTIFRUTI S/A [HORTIFRUTI];19.99
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SANTA CATARINA;04/10/2017;BRASAO SUPERMERCADOS S/A [SUPERMERCADO BRASAO];19.99
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM ALAGOAS;12/06/2017;UNI COMPRA SUPERMERCADOS LTDA [UNI COMPRA];19.98
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SANTA CATARINA;14/03/2017;A. ANGELONI & CIA. LTDA [SUPERMERCADOS ANGELONI];19.98
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-MG;21/08/2017;SUPERMERCADO CABRAL;19.96
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;11/04/2017;BOMPRECO SUPERMERCADOS DO NORDESTE LTDA [HIPER BOMPRECO];19.96
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;13/02/2017;JKAF SUPERMERCADO LTDA;19.96
53000;MINISTERIO DA INTEGRACAO NACIONAL;COMPANHIA DE DESENV. DO VALE DO SAO FRANCISCO;CIA DE DES.DOS VALES DO S.FRANC.E DO PARNAIBA;25/10/2017;BOMPRECO SUPERMERCADOS DO NORDESTE LTDA [HIPER BOMPRECO];19.96
25000;MINISTERIO DA FAZENDA;MINISTERIO DA FAZENDA;SUPERINTEND�NCIA DE ADMINISTRA��O DO MF/MS;20/09/2017;EBS SUPERMERCADOS LTDA.;19.9
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;4 COMPANHIA DE GUARDA;21/11/2017;RF SUPERMERCADO BRASIL LTDA [MERCADINHO BRASIL];19.9
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-RR;11/07/2017;E. DA SILVA AGUIAR [SUPERMERCADO SAO JORGE];19.89
32000;MINISTERIO DE MINAS E ENERGIA;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;04/07/2017;SUPER MERCADO ZONA SUL S A;19.85
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;14/11/2017;SUPERMERCADO IMPERIAL LTDA;19.83
26000;MINISTERIO DA EDUCACAO;INST.FED.DE EDUC.,CIENC.E TEC.DO PARA;INST.FED.DE EDUC.,CIENC.E TEC.DO PARA;20/03/2017;RD COMERCIO DE UTILIDADES E ALIMENTOS LTDA [CARTUIMP];19.8
