CodOrgSuperior;OrgSuperior;OrgSubordinado;UnidadeGestora;Data;Favorecido;Valor
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO MARANH�O;14/03/2017;POSTO ROLIM LTDA [POSTO MAGNOLIA];93.34
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;18/10/2017;AUTO POSTO ZASTRAS LIMITADA;93.32
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;15/09/2017;AUTO POSTO VANUIRE;93.28
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;11/12/2017;PANDORA AUTOPOSTO LTDA. [ROCHA AUTOPOSTO];93.26
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;09/11/2017;Posto Central TEF;93.24
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO - SIT;13/10/2017;POSTO BOIADEIROS COMERCIO DE DERIVADOS DE PETROLEO E TRANSPORTES LTDA [POSTO BOIADEIROS];93.22
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;28/11/2017;AUTO POSTO CANCIAN TIETE LTDA [AUTO POSTO CANCIAN TIETE];93.19
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;13/10/2017;POSTO ITAMARATI GENESIS LTDA;93.17
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;10/11/2017;AUTO POSTO ESPLANADA DE INDAIA LTDA;93.14
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;10/11/2017;AUTO POSTO MAJOR MATHEUS LTDA [AUTO POSTO MAJOR MATHEUS];93.13
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;25/10/2017;AUTO POSTO PROGRESSO DE ADAMANTINA LTDA [POSTO PROGRESSO];93.09
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;29/11/2017;STANG & STANG COMERCIO DE COMBUSTIVEIS E DERIVADOS LTDA [POSTO DELTA];93.09
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;07/12/2017;AUTO POSTO PASETTO LTDA [AUTO POSTO PASETTO];93.07
24000;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;COMISSAO NACIONAL DE ENERGIA NUCLEAR-SEDE;11/08/2017;POSTO PRINCIPE LIMITADA;93.06
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ;31/03/2017;POSTO GUARANI CAMPO LA;93.03
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;22/11/2017;SONEGO & SONEGO LTDA [AUTO POSTO PALESTINA];93.03
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;06/12/2017;AUTO POSTO ITAMARATI DE MARILIA EIRELI [POSTO ITAMARATI];93.03
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-BA;11/07/2017;POSTO JUAZEIRO 5 LTDA [POSTO JUAZEIRO 5];93.02
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO MATO GROSSO SUL;13/06/2017;POSTO PRACA ONZE;93.02
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;01/11/2017;AUTO POSTO MAJOR MATHEUS LTDA [AUTO POSTO MAJOR MATHEUS];93.02
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;09/11/2017;AUTO POSTO VANUIRE;93.02
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO DISTRITO FEDERAL;18/08/2017;POSTO SOARES BRAZ LTDA [POSTO SB];93.01
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;13/09/2017;SUPERMERCADO VITORIA DE ASSIS LIMITADA [POSTO AVENIDA];93.01
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINTEND.ESTADUAL DO PARA-INCRA/SR-01;15/10/2017;POSTOS BOM JESUS;93.01
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;10/10/2017;AUTO POSTO ANDORINHA;93.01
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;16/10/2017;POSTO DE COMBUSTIVEIS FLEX ARACATUBA LTDA [AUTO POSTO MALIBU];93.01
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;24/11/2017;REBUCCI AUTO POSTO LTDA;93.01
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;02/12/2017;AUTO POSTO DO VALE DE NOVO HORIZONTE LTDA [AUTO POSTO DO VALE DE NOVO HORIZONTE];93.01
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;13/12/2017;POSTO BRASIL DRACENA LTDA [POSTO BRASIL];93.01
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;18/12/2017;RODOPOSTO MARISTELA LTDA. [LANCHES MARISTELA];93.01
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINTEND.ESTADUAL DO PARA-INCRA/SR-01;18/08/2017;SUPER POSTO IMPERADOR LTDA [SUPER POSTO IMPERADOR];93
